"STATISTIC","Statistic Label","TLIST(M1)","Month","C02935V03550","Airport","UNIT","VALUE"
"TAM08C01","Passengers","201901","2019 January","EIDW","Dublin","Number","2054794"
"TAM08C01","Passengers","201901","2019 January","EICK","Cork","Number","148939"
"TAM08C01","Passengers","201901","2019 January","EINN","Shannon","Number","87016"
"TAM08C01","Passengers","201901","2019 January","EIKN","Knock","Number","42413"
"TAM08C01","Passengers","201901","2019 January","EIKY","Kerry","Number","20829"
"TAM08C01","Passengers","201901","2019 January","EI0M","All main airports","Number","2353991"
"TAM08C01","Passengers","201902","2019 February","EIDW","Dublin","Number","1993325"
"TAM08C01","Passengers","201902","2019 February","EICK","Cork","Number","150482"
"TAM08C01","Passengers","201902","2019 February","EINN","Shannon","Number","82497"
"TAM08C01","Passengers","201902","2019 February","EIKN","Knock","Number","45456"
"TAM08C01","Passengers","201902","2019 February","EIKY","Kerry","Number","22231"
"TAM08C01","Passengers","201902","2019 February","EI0M","All main airports","Number","2293991"
"TAM08C01","Passengers","201903","2019 March","EIDW","Dublin","Number","2432195"
"TAM08C01","Passengers","201903","2019 March","EICK","Cork","Number","174876"
"TAM08C01","Passengers","201903","2019 March","EINN","Shannon","Number","100374"
"TAM08C01","Passengers","201903","2019 March","EIKN","Knock","Number","54700"
"TAM08C01","Passengers","201903","2019 March","EIKY","Kerry","Number","25546"
"TAM08C01","Passengers","201903","2019 March","EI0M","All main airports","Number","2787691"
"TAM08C01","Passengers","201904","2019 April","EIDW","Dublin","Number","2789660"
"TAM08C01","Passengers","201904","2019 April","EICK","Cork","Number","210510"
"TAM08C01","Passengers","201904","2019 April","EINN","Shannon","Number","128840"
"TAM08C01","Passengers","201904","2019 April","EIKN","Knock","Number","71563"
"TAM08C01","Passengers","201904","2019 April","EIKY","Kerry","Number","32171"
"TAM08C01","Passengers","201904","2019 April","EI0M","All main airports","Number","3232744"
"TAM08C01","Passengers","201905","2019 May","EIDW","Dublin","Number","2965517"
"TAM08C01","Passengers","201905","2019 May","EICK","Cork","Number","239077"
"TAM08C01","Passengers","201905","2019 May","EINN","Shannon","Number","160902"
"TAM08C01","Passengers","201905","2019 May","EIKN","Knock","Number","73850"
"TAM08C01","Passengers","201905","2019 May","EIKY","Kerry","Number","34213"
"TAM08C01","Passengers","201905","2019 May","EI0M","All main airports","Number","3473559"
"TAM08C01","Passengers","201906","2019 June","EIDW","Dublin","Number","3202409"
"TAM08C01","Passengers","201906","2019 June","EICK","Cork","Number","278961"
"TAM08C01","Passengers","201906","2019 June","EINN","Shannon","Number","178680"
"TAM08C01","Passengers","201906","2019 June","EIKN","Knock","Number","77020"
"TAM08C01","Passengers","201906","2019 June","EIKY","Kerry","Number","36150"
"TAM08C01","Passengers","201906","2019 June","EI0M","All main airports","Number","3773220"
"TAM08C01","Passengers","201907","2019 July","EIDW","Dublin","Number","3430859"
"TAM08C01","Passengers","201907","2019 July","EICK","Cork","Number","296876"
"TAM08C01","Passengers","201907","2019 July","EINN","Shannon","Number","183398"
"TAM08C01","Passengers","201907","2019 July","EIKN","Knock","Number","88781"
"TAM08C01","Passengers","201907","2019 July","EIKY","Kerry","Number","40680"
"TAM08C01","Passengers","201907","2019 July","EI0M","All main airports","Number","4040594"
"TAM08C01","Passengers","201908","2019 August","EIDW","Dublin","Number","3399714"
"TAM08C01","Passengers","201908","2019 August","EICK","Cork","Number","296799"
"TAM08C01","Passengers","201908","2019 August","EINN","Shannon","Number","187029"
"TAM08C01","Passengers","201908","2019 August","EIKN","Knock","Number","94907"
"TAM08C01","Passengers","201908","2019 August","EIKY","Kerry","Number","39617"
"TAM08C01","Passengers","201908","2019 August","EI0M","All main airports","Number","4018066"
"TAM08C01","Passengers","201909","2019 September","EIDW","Dublin","Number","3021796"
"TAM08C01","Passengers","201909","2019 September","EICK","Cork","Number","238523"
"TAM08C01","Passengers","201909","2019 September","EINN","Shannon","Number","166270"
"TAM08C01","Passengers","201909","2019 September","EIKN","Knock","Number","76300"
"TAM08C01","Passengers","201909","2019 September","EIKY","Kerry","Number","35721"
"TAM08C01","Passengers","201909","2019 September","EI0M","All main airports","Number","3538610"
"TAM08C01","Passengers","201910","2019 October","EIDW","Dublin","Number","2865397"
"TAM08C01","Passengers","201910","2019 October","EICK","Cork","Number","215482"
"TAM08C01","Passengers","201910","2019 October","EINN","Shannon","Number","138218"
"TAM08C01","Passengers","201910","2019 October","EIKN","Knock","Number","72299"
"TAM08C01","Passengers","201910","2019 October","EIKY","Kerry","Number","31790"
"TAM08C01","Passengers","201910","2019 October","EI0M","All main airports","Number","3323186"
"TAM08C01","Passengers","201911","2019 November","EIDW","Dublin","Number","2240194"
"TAM08C01","Passengers","201911","2019 November","EICK","Cork","Number","171693"
"TAM08C01","Passengers","201911","2019 November","EINN","Shannon","Number","104148"
"TAM08C01","Passengers","201911","2019 November","EIKN","Knock","Number","55255"
"TAM08C01","Passengers","201911","2019 November","EIKY","Kerry","Number","25151"
"TAM08C01","Passengers","201911","2019 November","EI0M","All main airports","Number","2596441"
"TAM08C01","Passengers","201912","2019 December","EIDW","Dublin","Number","2280391"
"TAM08C01","Passengers","201912","2019 December","EICK","Cork","Number","163248"
"TAM08C01","Passengers","201912","2019 December","EINN","Shannon","Number","99050"
"TAM08C01","Passengers","201912","2019 December","EIKN","Knock","Number","52899"
"TAM08C01","Passengers","201912","2019 December","EIKY","Kerry","Number","25737"
"TAM08C01","Passengers","201912","2019 December","EI0M","All main airports","Number","2621325"
"TAM08C01","Passengers","202001","2020 January","EIDW","Dublin","Number","2082481"
"TAM08C01","Passengers","202001","2020 January","EICK","Cork","Number","158078"
"TAM08C01","Passengers","202001","2020 January","EINN","Shannon","Number","85974"
"TAM08C01","Passengers","202001","2020 January","EIKN","Knock","Number","40272"
"TAM08C01","Passengers","202001","2020 January","EIKY","Kerry","Number","21572"
"TAM08C01","Passengers","202001","2020 January","EI0M","All main airports","Number","2388377"
"TAM08C01","Passengers","202002","2020 February","EIDW","Dublin","Number","2030643"
"TAM08C01","Passengers","202002","2020 February","EICK","Cork","Number","159121"
"TAM08C01","Passengers","202002","2020 February","EINN","Shannon","Number","86800"
"TAM08C01","Passengers","202002","2020 February","EIKN","Knock","Number","45263"
"TAM08C01","Passengers","202002","2020 February","EIKY","Kerry","Number","22699"
"TAM08C01","Passengers","202002","2020 February","EI0M","All main airports","Number","2344526"
"TAM08C01","Passengers","202003","2020 March","EIDW","Dublin","Number","1026004"
"TAM08C01","Passengers","202003","2020 March","EICK","Cork","Number","80188"
"TAM08C01","Passengers","202003","2020 March","EINN","Shannon","Number","43454"
"TAM08C01","Passengers","202003","2020 March","EIKN","Knock","Number","22436"
"TAM08C01","Passengers","202003","2020 March","EIKY","Kerry","Number","11492"
"TAM08C01","Passengers","202003","2020 March","EI0M","All main airports","Number","1183574"
"TAM08C01","Passengers","202004","2020 April","EIDW","Dublin","Number","23951"
"TAM08C01","Passengers","202004","2020 April","EICK","Cork","Number","1140"
"TAM08C01","Passengers","202004","2020 April","EINN","Shannon","Number","85"
"TAM08C01","Passengers","202004","2020 April","EIKN","Knock","Number","0"
"TAM08C01","Passengers","202004","2020 April","EIKY","Kerry","Number","110"
"TAM08C01","Passengers","202004","2020 April","EI0M","All main airports","Number","25286"
"TAM08C01","Passengers","202005","2020 May","EIDW","Dublin","Number","42661"
"TAM08C01","Passengers","202005","2020 May","EICK","Cork","Number","2116"
"TAM08C01","Passengers","202005","2020 May","EINN","Shannon","Number","17"
"TAM08C01","Passengers","202005","2020 May","EIKN","Knock","Number","0"
"TAM08C01","Passengers","202005","2020 May","EIKY","Kerry","Number","219"
"TAM08C01","Passengers","202005","2020 May","EI0M","All main airports","Number","45013"
"TAM08C01","Passengers","202006","2020 June","EIDW","Dublin","Number","88980"
"TAM08C01","Passengers","202006","2020 June","EICK","Cork","Number","4623"
"TAM08C01","Passengers","202006","2020 June","EINN","Shannon","Number","18"
"TAM08C01","Passengers","202006","2020 June","EIKN","Knock","Number","0"
"TAM08C01","Passengers","202006","2020 June","EIKY","Kerry","Number","479"
"TAM08C01","Passengers","202006","2020 June","EI0M","All main airports","Number","94100"
"TAM08C01","Passengers","202007","2020 July","EIDW","Dublin","Number","374443"
"TAM08C01","Passengers","202007","2020 July","EICK","Cork","Number","27631"
"TAM08C01","Passengers","202007","2020 July","EINN","Shannon","Number","14607"
"TAM08C01","Passengers","202007","2020 July","EIKN","Knock","Number","8072"
"TAM08C01","Passengers","202007","2020 July","EIKY","Kerry","Number","6528"
"TAM08C01","Passengers","202007","2020 July","EI0M","All main airports","Number","431281"
"TAM08C01","Passengers","202008","2020 August","EIDW","Dublin","Number","509910"
"TAM08C01","Passengers","202008","2020 August","EICK","Cork","Number","39951"
"TAM08C01","Passengers","202008","2020 August","EINN","Shannon","Number","19871"
"TAM08C01","Passengers","202008","2020 August","EIKN","Knock","Number","13707"
"TAM08C01","Passengers","202008","2020 August","EIKY","Kerry","Number","8337"
"TAM08C01","Passengers","202008","2020 August","EI0M","All main airports","Number","591776"
"TAM08C01","Passengers","202009","2020 September","EIDW","Dublin","Number","386058"
"TAM08C01","Passengers","202009","2020 September","EICK","Cork","Number","22705"
"TAM08C01","Passengers","202009","2020 September","EINN","Shannon","Number","11027"
"TAM08C01","Passengers","202009","2020 September","EIKN","Knock","Number","5734"
"TAM08C01","Passengers","202009","2020 September","EIKY","Kerry","Number","5103"
"TAM08C01","Passengers","202009","2020 September","EI0M","All main airports","Number","430627"
"TAM08C01","Passengers","202010","2020 October","EIDW","Dublin","Number","253972"
"TAM08C01","Passengers","202010","2020 October","EICK","Cork","Number","16714"
"TAM08C01","Passengers","202010","2020 October","EINN","Shannon","Number","8011"
"TAM08C01","Passengers","202010","2020 October","EIKN","Knock","Number","4661"
"TAM08C01","Passengers","202010","2020 October","EIKY","Kerry","Number","3188"
"TAM08C01","Passengers","202010","2020 October","EI0M","All main airports","Number","286546"
"TAM08C01","Passengers","202011","2020 November","EIDW","Dublin","Number","166835"
"TAM08C01","Passengers","202011","2020 November","EICK","Cork","Number","6108"
"TAM08C01","Passengers","202011","2020 November","EINN","Shannon","Number","1823"
"TAM08C01","Passengers","202011","2020 November","EIKN","Knock","Number","1343"
"TAM08C01","Passengers","202011","2020 November","EIKY","Kerry","Number","1342"
"TAM08C01","Passengers","202011","2020 November","EI0M","All main airports","Number","177451"
"TAM08C01","Passengers","202012","2020 December","EIDW","Dublin","Number","281302"
"TAM08C01","Passengers","202012","2020 December","EICK","Cork","Number","8639"
"TAM08C01","Passengers","202012","2020 December","EINN","Shannon","Number","2247"
"TAM08C01","Passengers","202012","2020 December","EIKN","Knock","Number","1044"
"TAM08C01","Passengers","202012","2020 December","EIKY","Kerry","Number","1890"
"TAM08C01","Passengers","202012","2020 December","EI0M","All main airports","Number","295122"
"TAM08C01","Passengers","202101","2021 January","EIDW","Dublin","Number","199133"
"TAM08C01","Passengers","202101","2021 January","EICK","Cork","Number","4849"
"TAM08C01","Passengers","202101","2021 January","EINN","Shannon","Number","1214"
"TAM08C01","Passengers","202101","2021 January","EIKN","Knock","Number","619"
"TAM08C01","Passengers","202101","2021 January","EIKY","Kerry","Number","1065"
"TAM08C01","Passengers","202101","2021 January","EI0M","All main airports","Number","206880"
"TAM08C01","Passengers","202102","2021 February","EIDW","Dublin","Number","95802"
"TAM08C01","Passengers","202102","2021 February","EICK","Cork","Number","1478"
"TAM08C01","Passengers","202102","2021 February","EINN","Shannon","Number","441"
"TAM08C01","Passengers","202102","2021 February","EIKN","Knock","Number","0"
"TAM08C01","Passengers","202102","2021 February","EIKY","Kerry","Number","406"
"TAM08C01","Passengers","202102","2021 February","EI0M","All main airports","Number","98127"
"TAM08C01","Passengers","202103","2021 March","EIDW","Dublin","Number","110177"
"TAM08C01","Passengers","202103","2021 March","EICK","Cork","Number","2599"
"TAM08C01","Passengers","202103","2021 March","EINN","Shannon","Number","667"
"TAM08C01","Passengers","202103","2021 March","EIKN","Knock","Number","0"
"TAM08C01","Passengers","202103","2021 March","EIKY","Kerry","Number","517"
"TAM08C01","Passengers","202103","2021 March","EI0M","All main airports","Number","113960"
"TAM08C01","Passengers","202104","2021 April","EIDW","Dublin","Number","120002"
"TAM08C01","Passengers","202104","2021 April","EICK","Cork","Number","3796"
"TAM08C01","Passengers","202104","2021 April","EINN","Shannon","Number","186"
"TAM08C01","Passengers","202104","2021 April","EIKN","Knock","Number","0"
"TAM08C01","Passengers","202104","2021 April","EIKY","Kerry","Number","667"
"TAM08C01","Passengers","202104","2021 April","EI0M","All main airports","Number","124651"
"TAM08C01","Passengers","202105","2021 May","EIDW","Dublin","Number","150855"
"TAM08C01","Passengers","202105","2021 May","EICK","Cork","Number","6956"
"TAM08C01","Passengers","202105","2021 May","EINN","Shannon","Number","369"
"TAM08C01","Passengers","202105","2021 May","EIKN","Knock","Number","0"
"TAM08C01","Passengers","202105","2021 May","EIKY","Kerry","Number","935"
"TAM08C01","Passengers","202105","2021 May","EI0M","All main airports","Number","159115"
"TAM08C01","Passengers","202106","2021 June","EIDW","Dublin","Number","283892"
"TAM08C01","Passengers","202106","2021 June","EICK","Cork","Number","14179"
"TAM08C01","Passengers","202106","2021 June","EINN","Shannon","Number","9734"
"TAM08C01","Passengers","202106","2021 June","EIKN","Knock","Number","2077"
"TAM08C01","Passengers","202106","2021 June","EIKY","Kerry","Number","2699"
"TAM08C01","Passengers","202106","2021 June","EI0M","All main airports","Number","312581"
"TAM08C01","Passengers","202107","2021 July","EIDW","Dublin","Number","638986"
"TAM08C01","Passengers","202107","2021 July","EICK","Cork","Number","32001"
"TAM08C01","Passengers","202107","2021 July","EINN","Shannon","Number","23859"
"TAM08C01","Passengers","202107","2021 July","EIKN","Knock","Number","9505"
"TAM08C01","Passengers","202107","2021 July","EIKY","Kerry","Number","5380"
"TAM08C01","Passengers","202107","2021 July","EI0M","All main airports","Number","709731"
"TAM08C01","Passengers","202108","2021 August","EIDW","Dublin","Number","1233212"
"TAM08C01","Passengers","202108","2021 August","EICK","Cork","Number","73640"
"TAM08C01","Passengers","202108","2021 August","EINN","Shannon","Number","47540"
"TAM08C01","Passengers","202108","2021 August","EIKN","Knock","Number","25307"
"TAM08C01","Passengers","202108","2021 August","EIKY","Kerry","Number","20811"
"TAM08C01","Passengers","202108","2021 August","EI0M","All main airports","Number","1400510"
"TAM08C01","Passengers","202109","2021 September","EIDW","Dublin","Number","1330636"
"TAM08C01","Passengers","202109","2021 September","EICK","Cork","Number","28168"
"TAM08C01","Passengers","202109","2021 September","EINN","Shannon","Number","53895"
"TAM08C01","Passengers","202109","2021 September","EIKN","Knock","Number","34333"
"TAM08C01","Passengers","202109","2021 September","EIKY","Kerry","Number","19235"
"TAM08C01","Passengers","202109","2021 September","EI0M","All main airports","Number","1466267"
"TAM08C01","Passengers","202110","2021 October","EIDW","Dublin","Number","1543404"
"TAM08C01","Passengers","202110","2021 October","EICK","Cork","Number","0"
"TAM08C01","Passengers","202110","2021 October","EINN","Shannon","Number","71853"
"TAM08C01","Passengers","202110","2021 October","EIKN","Knock","Number","42943"
"TAM08C01","Passengers","202110","2021 October","EIKY","Kerry","Number","27229"
"TAM08C01","Passengers","202110","2021 October","EI0M","All main airports","Number","1685429"
"TAM08C01","Passengers","202111","2021 November","EIDW","Dublin","Number","1382610"
"TAM08C01","Passengers","202111","2021 November","EICK","Cork","Number","14933"
"TAM08C01","Passengers","202111","2021 November","EINN","Shannon","Number","63560"
"TAM08C01","Passengers","202111","2021 November","EIKN","Knock","Number","33438"
"TAM08C01","Passengers","202111","2021 November","EIKY","Kerry","Number","21588"
"TAM08C01","Passengers","202111","2021 November","EI0M","All main airports","Number","1516129"
"TAM08C01","Passengers","202112","2021 December","EIDW","Dublin","Number","1177562"
"TAM08C01","Passengers","202112","2021 December","EICK","Cork","Number","72415"
"TAM08C01","Passengers","202112","2021 December","EINN","Shannon","Number","48844"
