"STATISTIC","Statistic Label","TLIST(M1)","Month","C02935V03550","Airport","UNIT","VALUE"
"TAM08C01","Passengers","202112","2021 December","EIKN","Knock","Number","25805"
"TAM08C01","Passengers","202112","2021 December","EIKY","Kerry","Number","14866"
"TAM08C01","Passengers","202112","2021 December","EI0M","All main airports","Number","1339492"
"TAM08C01","Passengers","202201","2022 January","EIDW","Dublin","Number","969467"
"TAM08C01","Passengers","202201","2022 January","EICK","Cork","Number","65166"
"TAM08C01","Passengers","202201","2022 January","EINN","Shannon","Number","42015"
"TAM08C01","Passengers","202201","2022 January","EIKN","Knock","Number","13820"
"TAM08C01","Passengers","202201","2022 January","EIKY","Kerry","Number","7158"
"TAM08C01","Passengers","202201","2022 January","EI0M","All main airports","Number","1097626"
"TAM08C01","Passengers","202202","2022 February","EIDW","Dublin","Number","1313651"
"TAM08C01","Passengers","202202","2022 February","EICK","Cork","Number","96947"
"TAM08C01","Passengers","202202","2022 February","EINN","Shannon","Number","57910"
"TAM08C01","Passengers","202202","2022 February","EIKN","Knock","Number","32660"
"TAM08C01","Passengers","202202","2022 February","EIKY","Kerry","Number","15579"
"TAM08C01","Passengers","202202","2022 February","EI0M","All main airports","Number","1516747"
"TAM08C01","Passengers","202203","2022 March","EIDW","Dublin","Number","1816453"
"TAM08C01","Passengers","202203","2022 March","EICK","Cork","Number","126210"
"TAM08C01","Passengers","202203","2022 March","EINN","Shannon","Number","81286"
"TAM08C01","Passengers","202203","2022 March","EIKN","Knock","Number","39901"
"TAM08C01","Passengers","202203","2022 March","EIKY","Kerry","Number","22099"
"TAM08C01","Passengers","202203","2022 March","EI0M","All main airports","Number","2085949"
"TAM08C01","Passengers","202204","2022 April","EIDW","Dublin","Number","2369756"
"TAM08C01","Passengers","202204","2022 April","EICK","Cork","Number","192275"
"TAM08C01","Passengers","202204","2022 April","EINN","Shannon","Number","123923"
"TAM08C01","Passengers","202204","2022 April","EIKN","Knock","Number","69961"
"TAM08C01","Passengers","202204","2022 April","EIKY","Kerry","Number","33828"
"TAM08C01","Passengers","202204","2022 April","EI0M","All main airports","Number","2789743"
"TAM08C01","Passengers","202205","2022 May","EIDW","Dublin","Number","2582957"
"TAM08C01","Passengers","202205","2022 May","EICK","Cork","Number","204036"
"TAM08C01","Passengers","202205","2022 May","EINN","Shannon","Number","135026"
"TAM08C01","Passengers","202205","2022 May","EIKN","Knock","Number","63041"
"TAM08C01","Passengers","202205","2022 May","EIKY","Kerry","Number","33047"
"TAM08C01","Passengers","202205","2022 May","EI0M","All main airports","Number","3018107"
"TAM08C01","Passengers","202206","2022 June","EIDW","Dublin","Number","2826982"
"TAM08C01","Passengers","202206","2022 June","EICK","Cork","Number","248904"
"TAM08C01","Passengers","202206","2022 June","EINN","Shannon","Number","148990"
"TAM08C01","Passengers","202206","2022 June","EIKN","Knock","Number","67026"
"TAM08C01","Passengers","202206","2022 June","EIKY","Kerry","Number","35218"
"TAM08C01","Passengers","202206","2022 June","EI0M","All main airports","Number","3327120"
"TAM08C01","Passengers","202207","2022 July","EIDW","Dublin","Number","3038562"
"TAM08C01","Passengers","202207","2022 July","EICK","Cork","Number","265597"
"TAM08C01","Passengers","202207","2022 July","EINN","Shannon","Number","164397"
"TAM08C01","Passengers","202207","2022 July","EIKN","Knock","Number","86617"
"TAM08C01","Passengers","202207","2022 July","EIKY","Kerry","Number","40073"
"TAM08C01","Passengers","202207","2022 July","EI0M","All main airports","Number","3595246"
"TAM08C01","Passengers","202208","2022 August","EIDW","Dublin","Number","3045763"
"TAM08C01","Passengers","202208","2022 August","EICK","Cork","Number","269799"
"TAM08C01","Passengers","202208","2022 August","EINN","Shannon","Number","159082"
"TAM08C01","Passengers","202208","2022 August","EIKN","Knock","Number","92213"
"TAM08C01","Passengers","202208","2022 August","EIKY","Kerry","Number","41433"
"TAM08C01","Passengers","202208","2022 August","EI0M","All main airports","Number","3608290"
"TAM08C01","Passengers","202209","2022 September","EIDW","Dublin","Number","2756408"
"TAM08C01","Passengers","202209","2022 September","EICK","Cork","Number","232410"
"TAM08C01","Passengers","202209","2022 September","EINN","Shannon","Number","141557"
"TAM08C01","Passengers","202209","2022 September","EIKN","Knock","Number","73765"
"TAM08C01","Passengers","202209","2022 September","EIKY","Kerry","Number","36563"
"TAM08C01","Passengers","202209","2022 September","EI0M","All main airports","Number","3240703"
"TAM08C01","Passengers","202210","2022 October","EIDW","Dublin","Number","2689961"
"TAM08C01","Passengers","202210","2022 October","EICK","Cork","Number","205807"
"TAM08C01","Passengers","202210","2022 October","EINN","Shannon","Number","133549"
"TAM08C01","Passengers","202210","2022 October","EIKN","Knock","Number","73188"
"TAM08C01","Passengers","202210","2022 October","EIKY","Kerry","Number","36143"
"TAM08C01","Passengers","202210","2022 October","EI0M","All main airports","Number","3138648"
"TAM08C01","Passengers","202211","2022 November","EIDW","Dublin","Number","2194199"
"TAM08C01","Passengers","202211","2022 November","EICK","Cork","Number","166913"
"TAM08C01","Passengers","202211","2022 November","EINN","Shannon","Number","115403"
"TAM08C01","Passengers","202211","2022 November","EIKN","Knock","Number","48705"
"TAM08C01","Passengers","202211","2022 November","EIKY","Kerry","Number","25883"
"TAM08C01","Passengers","202211","2022 November","EI0M","All main airports","Number","2551103"
"TAM08C01","Passengers","202212","2022 December","EIDW","Dublin","Number","2189186"
"TAM08C01","Passengers","202212","2022 December","EICK","Cork","Number","164391"
"TAM08C01","Passengers","202212","2022 December","EINN","Shannon","Number","118820"
"TAM08C01","Passengers","202212","2022 December","EIKN","Knock","Number","48643"
"TAM08C01","Passengers","202212","2022 December","EIKY","Kerry","Number","28019"
"TAM08C01","Passengers","202212","2022 December","EI0M","All main airports","Number","2549058"
"TAM08C01","Passengers","202301","2023 January","EIDW","Dublin","Number","2091755"
"TAM08C01","Passengers","202301","2023 January","EICK","Cork","Number","160857"
"TAM08C01","Passengers","202301","2023 January","EINN","Shannon","Number","105259"
"TAM08C01","Passengers","202301","2023 January","EIKN","Knock","Number","37639"
"TAM08C01","Passengers","202301","2023 January","EIKY","Kerry","Number","21563"
"TAM08C01","Passengers","202301","2023 January","EI0M","All main airports","Number","2417073"
"TAM08C01","Passengers","202302","2023 February","EIDW","Dublin","Number","2038737"
"TAM08C01","Passengers","202302","2023 February","EICK","Cork","Number","157329"
"TAM08C01","Passengers","202302","2023 February","EINN","Shannon","Number","96916"
"TAM08C01","Passengers","202302","2023 February","EIKN","Knock","Number","43812"
"TAM08C01","Passengers","202302","2023 February","EIKY","Kerry","Number","24612"
"TAM08C01","Passengers","202302","2023 February","EI0M","All main airports","Number","2361406"
"TAM08C01","Passengers","202303","2023 March","EIDW","Dublin","Number","2459474"
"TAM08C01","Passengers","202303","2023 March","EICK","Cork","Number","180835"
"TAM08C01","Passengers","202303","2023 March","EINN","Shannon","Number","126318"
"TAM08C01","Passengers","202303","2023 March","EIKN","Knock","Number","51206"
"TAM08C01","Passengers","202303","2023 March","EIKY","Kerry","Number","26172"
"TAM08C01","Passengers","202303","2023 March","EI0M","All main airports","Number","2844005"
"TAM08C01","Passengers","202304","2023 April","EIDW","Dublin","Number","2812524"
"TAM08C01","Passengers","202304","2023 April","EICK","Cork","Number","249691"
"TAM08C01","Passengers","202304","2023 April","EINN","Shannon","Number","171325"
"TAM08C01","Passengers","202304","2023 April","EIKN","Knock","Number","76913"
"TAM08C01","Passengers","202304","2023 April","EIKY","Kerry","Number","40955"
"TAM08C01","Passengers","202304","2023 April","EI0M","All main airports","Number","3351408"
"TAM08C01","Passengers","202305","2023 May","EIDW","Dublin","Number","3027722"
"TAM08C01","Passengers","202305","2023 May","EICK","Cork","Number","262358"
"TAM08C01","Passengers","202305","2023 May","EINN","Shannon","Number","178919"
"TAM08C01","Passengers","202305","2023 May","EIKN","Knock","Number","71170"
"TAM08C01","Passengers","202305","2023 May","EIKY","Kerry","Number","40825"
"TAM08C01","Passengers","202305","2023 May","EI0M","All main airports","Number","3580994"
"TAM08C01","Passengers","202306","2023 June","EIDW","Dublin","Number","3218694"
"TAM08C01","Passengers","202306","2023 June","EICK","Cork","Number","279671"
"TAM08C01","Passengers","202306","2023 June","EINN","Shannon","Number","196179"
"TAM08C01","Passengers","202306","2023 June","EIKN","Knock","Number","81927"
"TAM08C01","Passengers","202306","2023 June","EIKY","Kerry","Number","35828"
"TAM08C01","Passengers","202306","2023 June","EI0M","All main airports","Number","3812299"
"TAM08C01","Passengers","202307","2023 July","EIDW","Dublin","Number","3425751"
"TAM08C01","Passengers","202307","2023 July","EICK","Cork","Number","300228"
"TAM08C01","Passengers","202307","2023 July","EINN","Shannon","Number","207369"
"TAM08C01","Passengers","202307","2023 July","EIKN","Knock","Number","91189"
"TAM08C01","Passengers","202307","2023 July","EIKY","Kerry","Number","45902"
"TAM08C01","Passengers","202307","2023 July","EI0M","All main airports","Number","4070439"
"TAM08C01","Passengers","202308","2023 August","EIDW","Dublin","Number","3420160"
"TAM08C01","Passengers","202308","2023 August","EICK","Cork","Number","307117"
"TAM08C01","Passengers","202308","2023 August","EINN","Shannon","Number","215226"
"TAM08C01","Passengers","202308","2023 August","EIKN","Knock","Number","101736"
"TAM08C01","Passengers","202308","2023 August","EIKY","Kerry","Number","48518"
"TAM08C01","Passengers","202308","2023 August","EI0M","All main airports","Number","4092757"
"TAM08C01","Passengers","202309","2023 September","EIDW","Dublin","Number","3083300"
"TAM08C01","Passengers","202309","2023 September","EICK","Cork","Number","259597"
"TAM08C01","Passengers","202309","2023 September","EINN","Shannon","Number","178793"
"TAM08C01","Passengers","202309","2023 September","EIKN","Knock","Number","75420"
"TAM08C01","Passengers","202309","2023 September","EIKY","Kerry","Number","39309"
"TAM08C01","Passengers","202309","2023 September","EI0M","All main airports","Number","3636419"
"TAM08C01","Passengers","202310","2023 October","EIDW","Dublin","Number","2980282"
"TAM08C01","Passengers","202310","2023 October","EICK","Cork","Number","253108"
"TAM08C01","Passengers","202310","2023 October","EINN","Shannon","Number","168861"
"TAM08C01","Passengers","202310","2023 October","EIKN","Knock","Number","75368"
"TAM08C01","Passengers","202310","2023 October","EIKY","Kerry","Number","39404"
"TAM08C01","Passengers","202310","2023 October","EI0M","All main airports","Number","3517023"
"TAM08C01","Passengers","202311","2023 November","EIDW","Dublin","Number","2299219"
"TAM08C01","Passengers","202311","2023 November","EICK","Cork","Number","190414"
"TAM08C01","Passengers","202311","2023 November","EINN","Shannon","Number","124499"
"TAM08C01","Passengers","202311","2023 November","EIKN","Knock","Number","53082"
"TAM08C01","Passengers","202311","2023 November","EIKY","Kerry","Number","24743"
"TAM08C01","Passengers","202311","2023 November","EI0M","All main airports","Number","2691957"
"TAM08C01","Passengers","202312","2023 December","EIDW","Dublin","Number","2405323"
"TAM08C01","Passengers","202312","2023 December","EICK","Cork","Number","196819"
"TAM08C01","Passengers","202312","2023 December","EINN","Shannon","Number","127935"
"TAM08C01","Passengers","202312","2023 December","EIKN","Knock","Number","53804"
"TAM08C01","Passengers","202312","2023 December","EIKY","Kerry","Number","26740"
"TAM08C01","Passengers","202312","2023 December","EI0M","All main airports","Number","2810621"
"TAM08C01","Passengers","202401","2024 January","EIDW","Dublin","Number","2167922"
"TAM08C01","Passengers","202401","2024 January","EICK","Cork","Number","182798"
"TAM08C01","Passengers","202401","2024 January","EINN","Shannon","Number","113691"
"TAM08C01","Passengers","202401","2024 January","EIKN","Knock","Number","44251"
"TAM08C01","Passengers","202401","2024 January","EIKY","Kerry","Number","20428"
"TAM08C01","Passengers","202401","2024 January","EI0M","All main airports","Number","2529090"
"TAM08C01","Passengers","202402","2024 February","EIDW","Dublin","Number","2154619"
"TAM08C01","Passengers","202402","2024 February","EICK","Cork","Number","193184"
"TAM08C01","Passengers","202402","2024 February","EINN","Shannon","Number","111438"
"TAM08C01","Passengers","202402","2024 February","EIKN","Knock","Number","52961"
"TAM08C01","Passengers","202402","2024 February","EIKY","Kerry","Number","23899"
"TAM08C01","Passengers","202402","2024 February","EI0M","All main airports","Number","2536101"
"TAM08C01","Passengers","202403","2024 March","EIDW","Dublin","Number","2702558"
"TAM08C01","Passengers","202403","2024 March","EICK","Cork","Number","226007"
"TAM08C01","Passengers","202403","2024 March","EINN","Shannon","Number","144597"
"TAM08C01","Passengers","202403","2024 March","EIKN","Knock","Number","61383"
"TAM08C01","Passengers","202403","2024 March","EIKY","Kerry","Number","26950"
"TAM08C01","Passengers","202403","2024 March","EI0M","All main airports","Number","3161495"
"TAM08C01","Passengers","202404","2024 April","EIDW","Dublin","Number","2865471"
"TAM08C01","Passengers","202404","2024 April","EICK","Cork","Number","243397"
"TAM08C01","Passengers","202404","2024 April","EINN","Shannon","Number","169559"
"TAM08C01","Passengers","202404","2024 April","EIKN","Knock","Number","71495"
"TAM08C01","Passengers","202404","2024 April","EIKY","Kerry","Number","30999"
"TAM08C01","Passengers","202404","2024 April","EI0M","All main airports","Number","3380921"
"TAM08C01","Passengers","202405","2024 May","EIDW","Dublin","Number","3262673"
"TAM08C01","Passengers","202405","2024 May","EICK","Cork","Number","281858"
"TAM08C01","Passengers","202405","2024 May","EINN","Shannon","Number","197406"
"TAM08C01","Passengers","202405","2024 May","EIKN","Knock","Number","78943"
"TAM08C01","Passengers","202405","2024 May","EIKY","Kerry","Number","41079"
"TAM08C01","Passengers","202405","2024 May","EI0M","All main airports","Number","3861959"
"TAM08C01","Passengers","202406","2024 June","EIDW","Dublin","Number","3349407"
"TAM08C01","Passengers","202406","2024 June","EICK","Cork","Number","307213"
"TAM08C01","Passengers","202406","2024 June","EINN","Shannon","Number","209100"
"TAM08C01","Passengers","202406","2024 June","EIKN","Knock","Number","78230"
"TAM08C01","Passengers","202406","2024 June","EIKY","Kerry","Number","41016"
"TAM08C01","Passengers","202406","2024 June","EI0M","All main airports","Number","3984966"
"TAM08C01","Passengers","202407","2024 July","EIDW","Dublin","Number","3509035"
"TAM08C01","Passengers","202407","2024 July","EICK","Cork","Number","327058"
"TAM08C01","Passengers","202407","2024 July","EINN","Shannon","Number","220956"
"TAM08C01","Passengers","202407","2024 July","EIKN","Knock","Number","88096"
"TAM08C01","Passengers","202407","2024 July","EIKY","Kerry","Number","46075"
"TAM08C01","Passengers","202407","2024 July","EI0M","All main airports","Number","4191220"
"TAM08C01","Passengers","202408","2024 August","EIDW","Dublin","Number","3633237"
"TAM08C01","Passengers","202408","2024 August","EICK","Cork","Number","341067"
"TAM08C01","Passengers","202408","2024 August","EINN","Shannon","Number","231125"
"TAM08C01","Passengers","202408","2024 August","EIKN","Knock","Number","88841"
"TAM08C01","Passengers","202408","2024 August","EIKY","Kerry","Number","49651"
"TAM08C01","Passengers","202408","2024 August","EI0M","All main airports","Number","4343921"
"TAM08C01","Passengers","202409","2024 September","EIDW","Dublin","Number","3227287"
"TAM08C01","Passengers","202409","2024 September","EICK","Cork","Number","295093"
"TAM08C01","Passengers","202409","2024 September","EINN","Shannon","Number","190359"
"TAM08C01","Passengers","202409","2024 September","EIKN","Knock","Number","75270"
"TAM08C01","Passengers","202409","2024 September","EIKY","Kerry","Number","39779"
"TAM08C01","Passengers","202409","2024 September","EI0M","All main airports","Number","3827788"
"TAM08C01","Passengers","202410","2024 October","EIDW","Dublin","Number","2997066"
"TAM08C01","Passengers","202410","2024 October","EICK","Cork","Number","258822"
"TAM08C01","Passengers","202410","2024 October","EINN","Shannon","Number","185302"
"TAM08C01","Passengers","202410","2024 October","EIKN","Knock","Number","69319"
"TAM08C01","Passengers","202410","2024 October","EIKY","Kerry","Number","37484"
"TAM08C01","Passengers","202410","2024 October","EI0M","All main airports","Number","3547993"
"TAM08C01","Passengers","202411","2024 November","EIDW","Dublin","Number","2359919"
"TAM08C01","Passengers","202411","2024 November","EICK","Cork","Number","200682"
"TAM08C01","Passengers","202411","2024 November","EINN","Shannon","Number","134618"
"TAM08C01","Passengers","202411","2024 November","EIKN","Knock","Number","58955"
"TAM08C01","Passengers","202411","2024 November","EIKY","Kerry","Number","26236"
"TAM08C01","Passengers","202411","2024 November","EI0M","All main airports","Number","2780410"
